13112,Cameron Long,43,40-49,New,1,5,1,2013-08-15,0,150,5,5
13113,Mary Foster,57,50 And Above,New,1,1155,2,2013-10-12,0,148,1155,1155
13114,Stephanie Green,59,50 And Above,New,1,40,2,2013-03-15,0,155,40,40
13115,Kristin Yuan,48,40-49,New,1,1179,3,2013-07-31,0,151,1179,1179
13116,Gary Carlson,59,50 And Above,New,1,1164,3,2013-10-08,0,148,1164,1164
13117,Pedro Martinez,58,50 And Above,New,1,1701,1,2013-06-13,0,152,1701,1701
13118,Shannon Gill,43,40-49,New,1,13,2,2013-09-21,0,149,13,13
13119,Donna Chande,44,40-49,New,1,7,2,2014-01-25,0,145,7,7
13120,Emmanuel Kapoor,44,40-49,New,1,14,2,2013-09-12,0,149,14,14
13121,Kaitlyn Allen,44,40-49,New,1,4,1,2013-03-25,0,155,4,4
13122,Valerie Liu,44,40-49,New,1,540,1,2013-10-20,0,148,540,540
13123,Michele Blanco,45,40-49,New,1,5,1,2013-09-26,0,149,5,5
13124,Heather Hu,45,40-49,New,1,7,2,2013-07-07,0,151,7,7
13125,Erik Vazquez,45,40-49,New,1,60,2,2013-12-29,0,146,60,60
13126,Tiffany Xu,45,40-49,New,1,14,2,2013-10-19,0,148,14,14
13127,Pedro Mehta,44,40-49,New,1,29,2,2013-08-18,0,150,29,29
13128,James Washington,45,40-49,New,1,549,2,2013-10-15,0,148,549,549
13129,Kimberly Ramirez,44,40-49,New,1,94,3,2013-07-24,0,151,94,94
13130,Jamie Gutierrez,47,40-49,New,1,4,1,2013-07-29,0,151,4,4
13131,Tanya Navarro,42,40-49,New,1,48,3,2013-06-09,0,152,48,48
13132,Felicia Rubio,47,40-49,New,1,14,2,2014-01-25,0,145,14,14
13133,Devon Tang,46,40-49,New,1,5,1,2013-10-15,0,148,5,5
13134,Carla Patel,47,40-49,New,1,49,3,2013-05-12,0,153,49,49
13135,Edgar Kapoor,47,40-49,New,1,5,1,2013-12-17,0,146,5,5
13136,Martin Martinez,45,40-49,New,1,2419,2,2013-03-28,0,155,2419,2419
13137,Alisha Hu,46,40-49,New,1,2413,2,2013-04-02,0,154,2413,2413
13138,Tara Sharma,45,40-49,New,1,6,2,2013-05-30,0,153,6,6
13139,Kristy Gutierrez,46,40-49,New,1,1194,3,2013-10-22,0,148,1194,1194
13140,Andrew Williams,48,40-49,New,1,39,2,2013-11-09,0,147,39,39
13141,Alvin Lin,45,40-49,New,1,2419,2,2013-04-28,0,154,2419,2419
13142,Misty Nath,58,50 And Above,New,1,15,3,2013-02-09,0,156,15,15
13143,Christian Davis,59,50 And Above,New,1,7,2,2013-10-17,0,148,7,7
13144,Stanley Mehta,58,50 And Above,New,1,6,2,2013-12-25,0,146,6,6
13145,Gerald Sanchez,47,40-49,New,1,40,2,2013-10-14,0,148,40,40
13146,Cheryl Serrano,59,50 And Above,New,1,14,2,2014-01-02,0,145,14,14
13147,Craig Suarez,59,50 And Above,New,1,60,2,2013-04-27,0,154,60,60
13148,Kathleen Hernandez,85,50 And Above,New,1,39,2,2013-12-19,0,146,39,39
13149,Brittney Zhou,65,50 And Above,New,1,12,2,2013-04-03,0,154,12,12
13150,Richard Simmons,64,50 And Above,New,1,7,2,2013-09-14,0,149,7,7
13151,Jack Campbell,60,50 And Above,New,1,4,1,2013-10-21,0,148,4,4
13152,Jon Shan,65,50 And Above,New,1,59,2,2013-08-30,0,150,59,59
13153,Casey Rubio,83,50 And Above,New,1,5,1,2013-11-23,0,147,5,5
13154,Seth Jenkins,79,50 And Above,New,1,2418,3,2013-04-14,0,154,2418,2418
13155,Orlando Ramos,79,50 And Above,New,1,29,2,2013-03-31,0,155,29,29
13156,Tracy Raje,79,50 And Above,New,1,540,1,2013-10-23,0,148,540,540
13157,Wesley Zhou,79,50 And Above,New,1,6,2,2013-09-26,0,149,6,6
13158,Marie Subram,72,50 And Above,New,1,2419,2,2013-05-24,0,153,2419,2419
13159,Omar Deng,77,50 And Above,New,1,2398,3,2013-05-16,0,153,2398,2398
13160,Christine Luo,41,40-49,New,2,2757,3,2013-08-13,11,150,1378,250
13161,Carl Yuan,40,40-49,New,2,3047,3,2013-08-14,11,150,1523,277
13162,Luke Kumar,41,40-49,New,2,2983,2,2013-08-09,10,150,1491,298
13163,Grant Raje,40,40-49,New,2,3004,3,2013-08-06,10,150,1502,300
13164,Micah Guo,41,40-49,New,2,2757,3,2013-08-07,10,150,1378,275
13165,Teresa Gomez,43,40-49,New,2,2760,5,2013-08-14,10,150,1380,276
13166,Gilbert Gao,44,40-49,New,2,3047,3,2013-08-13,10,150,1523,304
13167,Renee Alonso,44,40-49,New,2,2790,5,2013-09-05,11,149,1395,253
13168,Lacey Zhu,43,40-49,New,2,2983,2,2013-09-04,11,149,1491,271
13169,Manuel Srini,44,40-49,New,2,2791,5,2013-09-23,11,149,1395,253
13170,Lydia Martinez,44,40-49,New,2,2736,4,2013-08-30,10,150,1368,273
13171,Jaime Hernandez,44,40-49,New,2,3018,3,2013-09-10,11,149,1509,274
13172,Jarrod Chandra,42,40-49,New,2,3006,5,2013-09-18,11,149,1503,273
13173,Jessie Hernandez,41,40-49,New,2,2736,4,2013-09-04,11,149,1368,248
13174,Lacey Wang,42,40-49,New,2,2771,5,2013-09-20,11,149,1385,251
13175,Keith Chander,42,40-49,New,2,2983,2,2013-09-23,11,149,1491,271
13176,Lacey Luo,43,40-49,New,2,2743,3,2013-09-16,11,149,1371,249
13177,Marie Jimenez,43,40-49,New,2,3042,4,2013-09-08,11,149,1521,276
13178,Gina Gill,44,40-49,New,2,2722,2,2013-08-30,11,150,1361,247
13179,Clifford Sara,43,40-49,New,2,2811,4,2013-09-04,11,149,1405,255
13180,Robyn Blanco,44,40-49,New,2,3052,5,2013-09-05,11,149,1526,277
13181,Arturo Jai,78,50 And Above,New,1,39,2,2013-09-17,0,149,39,39
13182,Edwin Nath,77,50 And Above,New,1,6,2,2013-03-07,0,155,6,6
13183,Nancy Lopez,78,50 And Above,New,1,563,4,2013-10-01,0,148,563,563
13184,Ruth Perez,59,50 And Above,New,1,2462,4,2013-05-29,0,153,2462,2462
13185,Alexandra Jackson,59,50 And Above,New,1,1155,2,2013-08-08,0,150,1155,1155
13186,Tara She,60,50 And Above,New,1,7,2,2014-01-05,0,145,7,7
13187,Theodore Alonso,55,50 And Above,New,1,1147,3,2013-08-05,0,150,1147,1147
13188,Daisy Serrano,55,50 And Above,New,1,1155,2,2013-08-13,0,150,1155,1155
13189,Charles Turner,51,50 And Above,New,1,13,2,2013-07-11,0,151,13,13
13190,Andre Suri,61,50 And Above,New,1,1174,2,2013-08-29,0,150,1174,1174
13191,Austin Chen,51,50 And Above,New,1,2428,3,2013-06-17,0,152,2428,2428
13192,Marshall He,60,50 And Above,New,1,540,1,2013-10-10,0,148,540,540
13193,Regina Prasad,61,50 And Above,New,1,1155,2,2013-09-15,0,149,1155,1155
13194,Louis Becker,61,50 And Above,New,1,1199,4,2013-09-20,0,149,1199,1199
13195,Armando Martin,62,50 And Above,New,1,2418,3,2013-06-25,0,152,2418,2418
13196,Dawn Zhao,45,40-49,New,1,60,2,2013-05-14,0,153,60,60
13197,Armando Gill,51,50 And Above,New,1,40,2,2013-07-18,0,151,40,40
13198,Whitney Mehta,45,40-49,New,1,1155,2,2013-09-26,0,149,1155,1155
13199,Chelsea Madan,50,50 And Above,New,1,2433,4,2013-06-12,0,152,2433,2433
13200,Veronica Prasad,51,50 And Above,New,1,1155,2,2013-10-21,0,148,1155,1155
13201,Grant Jai,45,40-49,New,1,1120,1,2013-10-28,0,148,1120,1120
13202,Olivia Gonzales,51,50 And Above,New,1,2428,3,2013-07-12,0,151,2428,2428
13203,Tamara Black,51,50 And Above,New,1,1120,1,2013-08-29,0,150,1120,1120
13204,Keith Xie,51,50 And Above,New,1,2469,3,2013-08-14,0,150,2469,2469
13205,Darren Gonzalez,46,40-49,New,1,598,5,2013-10-23,0,148,598,598
13206,Katherine Anderson,51,50 And Above,New,1,615,3,2013-10-02,0,148,615,615
13207,Marie Munoz,46,40-49,New,1,1755,2,2013-02-17,0,156,1755,1755
13208,Stacey Guo,52,50 And Above,New,1,5,1,2013-12-15,0,146,5,5
13209,Sabrina Diaz,52,50 And Above,New,1,1710,2,2013-08-28,0,150,1710,1710
13210,Chelsea Jordan,51,50 And Above,New,1,1736,2,2013-08-04,0,150,1736,1736
13211,Ricardo Shan,52,50 And Above,New,1,1730,3,2013-03-25,0,155,1730,1730
13212,Sharon Shan,52,50 And Above,New,1,1170,2,2013-10-15,0,148,1170,1170
13213,Tony Raje,68,50 And Above,New,1,1155,2,2013-09-07,0,149,1155,1155
13214,Martin Rana,69,50 And Above,New,1,1214,4,2013-09-19,0,149,1214,1214
13215,Michele Romero,70,50 And Above,New,1,584,3,2013-10-09,0,148,584,584
13216,Lisa Xu,62,50 And Above,New,1,89,3,2013-12-15,0,146,89,89
13217,Tara Black,68,50 And Above,New,1,49,3,2013-12-07,0,146,49,49
13218,Lauren Morgan,53,50 And Above,New,1,1209,3,2013-09-06,0,149,1209,1209
13219,Bryant Lopez,53,50 And Above,New,1,5,1,2013-05-05,0,153,5,5
13220,Tina Lopez,53,50 And Above,New,1,2433,4,2013-08-01,0,150,2433,2433
13221,Hunter Edwards,52,50 And Above,New,1,68,3,2013-09-23,0,149,68,68
13222,Heidi Perez,53,50 And Above,New,1,554,3,2013-12-05,0,146,554,554
13223,Sierra Green,41,40-49,New,1,37,3,2013-10-03,0,148,37,37
13224,Abigail Alexander,42,40-49,New,1,32,2,2013-04-06,0,154,32,32
13225,Nicole Perry,41,40-49,New,1,540,1,2013-12-13,0,146,540,540
13226,Jeffery Yang,41,40-49,New,1,94,2,2013-08-04,0,150,94,94
13227,Brian Morris,42,40-49,New,1,70,3,2013-08-12,0,150,70,70
13228,Sara Phillips,42,40-49,New,1,35,2,2013-07-27,0,151,35,35
13229,Terry Xu,76,50 And Above,New,1,15,3,2013-11-11,0,147,15,15
13230,Pedro Kapoor,77,50 And Above,New,1,7,2,2013-05-23,0,153,7,7
13231,Andres Sharma,71,50 And Above,New,1,14,2,2013-08-19,0,150,14,14
13232,Makayla Cox,41,40-49,New,1,563,3,2013-12-25,0,146,563,563
13233,Ryan Johnson,42,40-49,New,1,554,3,2013-12-18,0,146,554,554
13234,Jada Parker,42,40-49,New,1,554,3,2013-11-30,0,147,554,554
13235,Eduardo Martinez,41,40-49,New,1,563,3,2013-12-11,0,146,563,563
13236,Jill Martinez,42,40-49,Regular,2,4829,5,2013-10-01,23,148,2414,209
13237,Isabella Nelson,42,40-49,New,1,122,4,2013-05-04,0,153,122,122
13238,Chloe Henderson,43,40-49,New,1,72,3,2013-12-15,0,146,72,72
13239,Sean Richardson,42,40-49,New,1,609,4,2013-12-19,0,146,609,609
13240,Miguel Hernandez,42,40-49,New,1,589,4,2013-12-02,0,146,589,589
13241,Edwin Hu,76,50 And Above,New,1,5,1,2013-12-19,0,146,5,5
13242,Colin Zhao,75,50 And Above,New,2,2997,4,2013-08-30,10,150,1498,299
13243,Amy Zeng,75,50 And Above,New,2,2757,3,2013-09-03,11,149,1378,250
13244,Karen Lin,69,50 And Above,New,1,49,3,2013-06-15,0,152,49,49
13245,Anne Serrano,74,50 And Above,New,2,3617,3,2013-05-24,7,153,1808,516
13246,Omar Liang,74,50 And Above,New,1,17,3,2013-12-18,0,146,17,17
13247,Victor Ramos,73,50 And Above,New,1,10,1,2013-05-09,0,153,10,10
13248,George Sara,74,50 And Above,New,2,2722,2,2013-09-01,11,149,1361,247
13249,Jake Lin,68,50 And Above,New,2,2771,5,2013-09-19,11,149,1385,251
13250,Jesse Howard,74,50 And Above,New,2,2757,3,2013-09-25,11,149,1378,250
13251,Carmen Suri,73,50 And Above,New,2,2739,4,2013-09-22,11,149,1369,249
13252,Jay Browning,74,50 And Above,New,2,2983,2,2013-09-05,11,149,1491,271
13253,Jaclyn Xu,73,50 And Above,Regular,2,2745,5,2013-10-01,12,148,1372,228
13254,Fernando Wood,72,50 And Above,New,1,10,1,2013-10-09,0,148,10,10
13255,Emily Washington,42,40-49,New,1,604,2,2013-12-26,0,146,604,604
13256,Chloe Lee,43,40-49,New,1,14,2,2013-12-30,0,146,14,14
13257,Kayla Barnes,43,40-49,New,1,40,2,2013-03-25,0,155,40,40
13258,Alan Shen,67,50 And Above,Regular,2,2771,5,2013-10-07,12,148,1385,230
13259,Hailey Edwards,44,40-49,New,1,5,1,2013-11-27,0,147,5,5
13260,Gavin Price,43,40-49,New,1,30,1,2014-01-08,0,145,30,30
13261,Blake Perry,44,40-49,New,1,45,3,2013-12-07,0,146,45,45
13262,Emma Jones,44,40-49,New,1,72,3,2013-07-12,0,151,72,72
13263,Daniel Thomas,44,40-49,New,1,39,3,2013-06-24,0,152,39,39
13264,Brooke Brooks,43,40-49,New,1,35,2,2013-07-12,0,151,35,35
13265,Richard Long,43,40-49,New,1,72,3,2013-10-13,0,148,72,72
13266,Seth McDonald,43,40-49,New,1,96,4,2013-07-21,0,151,96,96
13267,Melvin Chander,72,50 And Above,Regular,2,2749,5,2013-10-02,12,148,1374,229
13268,JÔö£┬«sus Hernandez,65,50 And Above,New,1,23,3,2013-06-24,0,152,23,23
13269,Meredith Gill,65,50 And Above,New,1,50,3,2013-05-27,0,153,50,50
13270,Todd Lu,70,50 And Above,New,1,15,2,2013-09-13,0,149,15,15
13271,Latasha Ortega,71,50 And Above,Regular,2,2845,6,2013-10-10,12,148,1422,237
13272,Leonard Shen,71,50 And Above,Regular,2,2745,4,2013-10-23,12,148,1372,228
13273,Martha Wang,64,50 And Above,Regular,2,2736,4,2013-10-02,12,148,1368,228
13274,Monique Sanz,64,50 And Above,Regular,2,2722,2,2013-10-21,12,148,1361,226
13275,Shaun Shan,70,50 And Above,Regular,2,3018,3,2013-10-28,12,148,1509,251
13276,Lucas Rivera,40,40-49,New,1,831,3,2013-02-26,0,156,831,831
13277,Kaitlyn Nelson,68,50 And Above,New,1,24,3,2013-03-08,0,155,24,24
13278,Donald KovÔö£├¡r,69,50 And Above,New,1,10,1,2013-02-23,0,156,10,10
13279,Cedric Xu,57,50 And Above,New,1,184,3,2013-06-01,0,152,184,184
13280,Angel Nelson,67,50 And Above,New,1,79,3,2014-01-12,0,145,79,79
13281,Peter Shan,66,50 And Above,New,1,27,3,2013-07-17,0,151,27,27
13282,Marie Suri,61,50 And Above,New,2,3302,2,2013-05-13,6,153,1651,550
13283,Damien Raji,65,50 And Above,New,2,3918,3,2013-10-26,11,148,1959,356
13284,Aimee Zheng,66,50 And Above,New,2,3947,5,2013-10-18,11,148,1973,358
13285,Melissa Sanders,46,40-49,Regular,2,4837,6,2013-11-07,25,147,2418,193
13286,Jesse Cox,45,40-49,New,1,33,1,2013-07-05,0,151,33,33
13287,Kelvin Goel,46,40-49,New,1,575,5,2013-12-18,0,146,575,575
13288,John Martinez,46,40-49,New,1,101,3,2013-12-15,0,146,101,101
13289,Pedro Gomez,46,40-49,New,1,72,3,2013-10-06,0,148,72,72
13290,Robert Gonzalez,45,40-49,New,1,33,1,2013-04-04,0,154,33,33
13291,Zoe Bell,46,40-49,New,1,33,1,2013-07-23,0,151,33,33
13292,Eduardo Garcia,47,40-49,New,1,540,1,2013-12-09,0,146,540,540
13293,Mackenzie Brooks,47,40-49,New,1,39,3,2013-02-13,0,156,39,39
13294,Anna Rivera,46,40-49,New,1,35,2,2013-01-28,0,157,35,35
13295,Luis Yang,47,40-49,New,1,46,3,2013-09-12,0,149,46,46
13296,Natalie Barnes,48,40-49,New,1,609,4,2013-12-09,0,146,609,609
13297,Amanda Gonzalez,42,40-49,New,1,575,2,2013-12-01,0,146,575,575
13298,Victoria Cox,44,40-49,New,1,39,3,2013-02-16,0,156,39,39
13299,Robert Yang,44,40-49,New,1,87,3,2013-03-12,0,155,87,87
13300,Andrea Gray,45,40-49,New,1,39,3,2013-03-14,0,155,39,39
13301,Naomi Gomez,48,40-49,New,2,4144,2,2013-10-25,11,148,2072,376
13302,Tasha Rai,63,50 And Above,Regular,2,4144,2,2013-10-11,12,148,2072,345
13303,Cesar Kapoor,64,50 And Above,New,2,3883,2,2013-10-24,11,148,1941,353
13304,Megan Diaz,63,50 And Above,New,2,4207,4,2013-10-03,11,148,2103,382
13305,Beth Serrano,63,50 And Above,New,2,3947,5,2013-10-16,11,148,1973,358
13306,Warren Chow,61,50 And Above,New,2,3946,4,2013-10-02,11,148,1973,358
13307,Molly Chandra,56,50 And Above,New,1,7,2,2014-01-26,0,145,7,7
13308,Tina Sara,62,50 And Above,New,2,4158,4,2013-10-25,11,148,2079,378
13309,Destiny Sanders,48,40-49,New,1,613,5,2013-12-26,0,146,613,613
13310,Ethan Williams,46,40-49,Regular,2,4793,2,2013-12-05,25,146,2396,191
13311,Gabrielle Peterson,47,40-49,Regular,2,4829,5,2013-12-27,25,146,2414,193
13312,Geoffrey Patel,47,40-49,New,1,625,3,2013-12-15,0,146,625,625
13313,Austin Martin,47,40-49,New,1,37,2,2013-07-26,0,151,37,37
13314,Taylor Brooks,41,40-49,New,1,46,3,2013-05-18,0,153,46,46
13315,Bryan Howard,55,50 And Above,New,1,57,2,2013-03-17,0,155,57,57
13316,Edward Scott,54,50 And Above,New,1,33,1,2013-05-16,0,153,33,33
13317,Rachel Diaz,55,50 And Above,New,1,39,3,2013-11-01,0,147,39,39
13318,Devin Thomas,55,50 And Above,New,1,35,2,2013-02-20,0,156,35,35
13319,Luis Long,49,40-49,New,1,72,3,2013-04-25,0,154,72,72
13320,Benjamin Clark,64,50 And Above,New,1,37,2,2013-11-12,0,147,37,37
13321,Joshua White,63,50 And Above,New,1,39,3,2013-08-10,0,150,39,39
13322,Gabriel Scott,46,40-49,New,1,549,2,2013-12-06,0,146,549,549
13323,Alexandra Evans,57,50 And Above,New,1,69,2,2013-09-02,0,149,69,69
13324,Janet Wright,51,50 And Above,New,1,600,4,2013-12-05,0,146,600,600
13325,Jennifer Reed,51,50 And Above,New,1,600,4,2013-12-20,0,146,600,600
13326,Jason Perry,51,50 And Above,New,1,567,4,2013-12-08,0,146,567,567
13327,Adam Bryant,51,50 And Above,New,1,556,4,2013-12-17,0,146,556,556
13328,Evan Rogers,56,50 And Above,New,1,549,2,2013-12-25,0,146,549,549
13329,Melissa Simmons,51,50 And Above,New,1,575,2,2013-12-17,0,146,575,575
13330,Abigail Cooper,58,50 And Above,New,1,604,2,2013-12-20,0,146,604,604
13331,Jessica Bennett,52,50 And Above,New,1,575,2,2013-12-04,0,146,575,575
13332,Carson Powell,47,40-49,New,1,549,2,2013-12-01,0,146,549,549
13333,Abigail Thompson,58,50 And Above,Regular,2,4816,5,2013-12-05,25,146,2408,192
13334,Ann Prasad,58,50 And Above,New,1,617,5,2013-12-02,0,146,617,617
13335,Alexa James,58,50 And Above,New,1,575,2,2013-12-12,0,146,575,575
13336,Richard Wright,53,50 And Above,New,1,575,2,2013-12-04,0,146,575,575
13337,Gabrielle Wright,59,50 And Above,New,1,549,2,2013-12-18,0,146,549,549
13338,Noah Alexander,53,50 And Above,New,1,600,4,2013-12-16,0,146,600,600
13339,Shannon Zeng,59,50 And Above,New,1,554,3,2013-12-23,0,146,554,554
13340,Jennifer Price,59,50 And Above,New,1,2384,1,2012-12-28,0,158,2384,2384
13341,Chloe Clark,54,50 And Above,New,1,2393,2,2013-02-24,0,156,2393,2393
13342,Wyatt Jones,59,50 And Above,New,1,2453,4,2013-02-24,0,156,2453,2453
13343,Evan Campbell,60,50 And Above,Regular,2,4828,3,2013-12-11,25,146,2414,193
13344,Tyler Harris,50,50 And Above,New,1,2443,3,2013-03-08,0,155,2443,2443
13345,Wayne Chander,48,40-49,Regular,2,4329,3,2013-02-26,15,156,2164,288
13346,Riley Cox,48,40-49,New,1,2398,3,2013-03-14,0,155,2398,2398
13347,Giorgio Veronesi,53,50 And Above,New,1,2473,4,2013-04-23,0,154,2473,2473
13348,Tina Madan,48,40-49,New,1,2419,2,2013-04-06,0,154,2419,2419
13349,Ruben Gomez,53,50 And Above,New,1,2443,3,2013-04-14,0,154,2443,2443
13350,Jill Patterson,54,50 And Above,New,1,2419,2,2013-04-03,0,154,2419,2419
13351,Eduardo Simmons,94,50 And Above,New,1,72,3,2013-05-03,0,153,72,72
13352,Brandon Yang,55,50 And Above,New,1,2393,2,2013-04-06,0,154,2393,2393
13353,Natalie Cox,61,50 And Above,New,1,2393,2,2013-05-19,0,153,2393,2393
13354,Andrea Ramirez,55,50 And Above,New,1,2398,3,2013-05-05,0,153,2398,2398
13355,Bailey Cook,62,50 And Above,New,1,2418,3,2013-04-30,0,154,2418,2418
13356,Jennifer Johnson,56,50 And Above,New,1,37,2,2013-05-15,0,153,37,37
13357,Wesley Zhang,61,50 And Above,New,1,615,3,2013-12-22,0,146,615,615
13358,Eric Baker,52,50 And Above,New,1,2443,3,2013-05-13,0,153,2443,2443
13359,Kevin Green,63,50 And Above,New,1,2418,3,2013-05-24,0,153,2418,2418
13360,Zachary Shan,57,50 And Above,New,1,2420,4,2013-05-05,0,153,2420,2420
13361,Carolyn Diaz,52,50 And Above,New,2,3626,4,2013-05-07,6,153,1813,604
13362,Francisco Rodriguez,52,50 And Above,New,2,3391,4,2013-05-18,6,153,1695,565
13363,Marc Vazquez,52,50 And Above,New,2,3600,5,2013-05-02,6,153,1800,600
13364,Amanda Coleman,51,50 And Above,New,1,14,2,2014-01-22,0,145,14,14
13365,Henry Prasad,51,50 And Above,Regular,2,3966,5,2013-11-26,12,147,1983,330
13366,Mallory Navarro,53,50 And Above,New,2,3331,4,2013-05-02,6,153,1665,555
13367,Melvin Luo,41,40-49,Regular,2,4144,2,2013-11-16,12,147,2072,345
13368,Ross Sara,46,40-49,Regular,2,4179,3,2013-11-13,12,147,2089,348
13369,Ebony Prasad,52,50 And Above,Regular,2,3947,5,2013-11-12,12,147,1973,328
13370,Chelsea Lopez,54,50 And Above,New,1,5,1,2013-10-28,0,148,5,5
13371,Nathan West,54,50 And Above,New,1,68,3,2013-08-22,0,150,68,68
13372,Leslie Navarro,55,50 And Above,New,2,4193,4,2013-10-31,11,148,2096,381
13373,Teresa Jimenez,55,50 And Above,New,2,3356,3,2013-06-28,7,152,1678,479
13374,Steven Reed,55,50 And Above,New,1,27,3,2013-07-30,0,151,27,27
13375,Eugene Ma,55,50 And Above,New,1,21,1,2014-01-27,0,145,21,21
13376,Pamela Schmidt,50,50 And Above,New,1,31,3,2013-04-08,0,154,31,31
13377,Tommy Black,41,40-49,New,1,5,1,2013-12-07,0,146,5,5
13378,Richard Wood,47,40-49,Regular,2,3946,4,2013-11-01,12,147,1973,328
13379,Brandi JimÔö£┬«nez,53,50 And Above,Regular,2,4173,4,2013-11-24,12,147,2086,347
13380,Noah Jenkins,56,50 And Above,New,1,14,2,2013-04-24,0,154,14,14
13381,Maurice Yuan,55,50 And Above,New,1,5,1,2013-08-07,0,150,5,5
13382,Danny Serrano,50,50 And Above,Regular,2,3971,5,2013-11-26,12,147,1985,330
13383,Patrick Sanchez,51,50 And Above,New,1,143,3,2013-07-26,0,151,143,143
13384,Ronald Prasad,47,40-49,New,1,2384,1,2013-08-14,0,150,2384,2384
13385,Kenneth Pal,46,40-49,New,1,2428,3,2013-09-27,0,149,2428,2428
13386,Summer Perez,63,50 And Above,New,1,563,4,2013-12-22,0,146,563,563
13387,Isabella Walker,58,50 And Above,Regular,2,4143,4,2013-01-03,13,157,2071,318
13388,Elijah Mitchell,63,50 And Above,New,1,540,1,2013-12-25,0,146,540,540
13389,Maria Campbell,63,50 And Above,New,1,589,4,2013-12-07,0,146,589,589
13390,Xavier Carter,65,50 And Above,New,1,46,3,2013-02-14,0,156,46,46
13391,Carolyn Prasad,64,50 And Above,New,1,33,1,2013-06-21,0,152,33,33
13392,Marissa Washington,65,50 And Above,New,1,43,3,2013-05-30,0,153,43,43
13393,Molly Prasad,64,50 And Above,Regular,2,4329,3,2013-04-12,16,154,2164,270
13394,Joseph Johnson,89,50 And Above,New,1,37,2,2013-02-07,0,156,37,37
13395,Drew Raji,50,50 And Above,New,1,37,2,2013-07-01,0,151,37,37
13396,Alison Raji,56,50 And Above,New,1,37,2,2013-03-31,0,155,37,37
13397,Robyn Navarro,56,50 And Above,New,1,39,3,2013-04-26,0,154,39,39
13398,Henry Raman,55,50 And Above,New,1,39,3,2013-03-02,0,155,39,39
13399,Brandon Davis,56,50 And Above,New,1,43,3,2013-04-18,0,154,43,43
13400,Katherine Sanchez,57,50 And Above,New,1,133,3,2013-03-28,0,155,133,133
13401,Kaitlyn Parker,57,50 And Above,New,1,609,4,2013-12-15,0,146,609,609
13402,Douglas Rana,57,50 And Above,New,1,46,3,2013-07-30,0,151,46,46
13403,Devin Alexander,56,50 And Above,New,1,575,2,2013-12-18,0,146,575,575
13404,Gabriel Wright,59,50 And Above,New,1,2393,2,2013-01-06,0,157,2393,2393
13405,Bryant Chapman,87,50 And Above,New,1,2384,1,2013-01-22,0,157,2384,2384
13406,Tara Rai,87,50 And Above,New,1,2419,2,2013-01-22,0,157,2419,2419
13407,Reginald Vazquez,47,40-49,New,1,196,3,2013-12-20,0,146,196,196
13408,Makayla Peterson,57,50 And Above,New,1,72,3,2013-11-13,0,147,72,72
13409,Jordan Diaz,57,50 And Above,New,1,96,4,2013-11-27,0,147,96,96
13410,Jackson Hernandez,57,50 And Above,New,1,72,3,2013-12-21,0,146,72,72
13411,Sara Sanders,53,50 And Above,New,1,194,3,2013-11-08,0,147,194,194
13412,Johnathan Sanchez,58,50 And Above,New,1,72,3,2013-03-22,0,155,72,72
13413,Angelica Patterson,58,50 And Above,New,1,39,3,2013-05-06,0,153,39,39
13414,Nathan Lewis,53,50 And Above,New,1,2407,4,2013-01-12,0,157,2407,2407
13415,Adam Edwards,59,50 And Above,New,1,2398,3,2013-01-20,0,157,2398,2398
13416,Kaylee Ward,60,50 And Above,New,1,5,1,2013-02-10,0,156,5,5
13417,Oscar Jenkins,59,50 And Above,New,1,96,4,2013-08-29,0,150,96,96
13418,Christopher Harris,59,50 And Above,New,1,2467,6,2013-01-08,0,157,2467,2467
13419,Brandon Garcia,66,50 And Above,Regular,2,4329,3,2013-04-27,16,154,2164,270
